prev_filename,filename,strType,xmin,ymin,xmax,ymax,labels,width,height,x_center,y_center,x_center_norm,y_center_norm,w_norm,h_norm
DJI_0177.JPG,13.jpg,ong_noi,1769,993,2907,1431,0,1138,438,2338,1212,0.5764299802761341,0.531578947368421,0.28057199211045364,0.19210526315789472
DJI_0177.JPG,13.jpg,ong_noi,1748,2095,1956,2190,0,208,95,1852,2142,0.45660749506903353,0.9394736842105263,0.05128205128205128,0.041666666666666664
DJI_0178.JPG,14.jpg,ong_noi,1719,1047,2986,1552,0,1267,505,2352,1299,0.5798816568047337,0.5697368421052632,0.3123767258382643,0.22149122807017543
DJI_0178.JPG,14.jpg,ong_noi,1861,2082,2080,2195,0,219,113,1970,2138,0.48570019723865876,0.9377192982456141,0.053994082840236685,0.04956140350877193
DJI_0179.JPG,15.jpg,ong_noi,1605,623,2392,1054,0,787,431,1998,838,0.492603550295858,0.3675438596491228,0.1940335305719921,0.18903508771929825
DJI_0179.JPG,15.jpg,ong_noi,2151,1997,2319,2114,0,168,117,2235,2055,0.5510355029585798,0.9013157894736842,0.04142011834319527,0.05131578947368421
DJI_0180.JPG,16.jpg,ong_noi,1717,1018,2532,1485,0,815,467,2124,1251,0.5236686390532544,0.5486842105263158,0.20093688362919132,0.20482456140350877
DJI_0180.JPG,16.jpg,ong_noi,2170,2051,2354,2177,0,184,126,2262,2114,0.5576923076923077,0.9271929824561403,0.045364891518737675,0.05526315789473684
DJI_0181.JPG,17.jpg,ong_noi,1711,778,2577,1177,0,866,399,2144,977,0.5285996055226825,0.42850877192982456,0.21351084812623275,0.175
DJI_0181.JPG,17.jpg,ong_noi,2171,2013,2344,2141,0,173,128,2257,2077,0.5564595660749507,0.9109649122807018,0.04265285996055227,0.056140350877192984
DJI_0182.JPG,18.jpg,ong_noi,1923,744,2595,1223,0,672,479,2259,983,0.5569526627218935,0.431140350877193,0.16568047337278108,0.2100877192982456
DJI_0182.JPG,18.jpg,ong_noi,1918,476,2027,543,0,109,67,1972,509,0.48619329388560156,0.22324561403508772,0.02687376725838264,0.029385964912280703
DJI_0182.JPG,18.jpg,ong_noi,2602,2092,2772,2243,0,170,151,2687,2167,0.6624753451676528,0.9504385964912281,0.041913214990138066,0.0662280701754386
DJI_0183.JPG,19.jpg,ong_noi,1866,319,2693,764,0,827,445,2279,541,0.5618836291913215,0.23728070175438595,0.2038954635108481,0.19517543859649122
DJI_0183.JPG,19.jpg,ong_noi,1903,421,2017,490,0,114,69,1960,455,0.4832347140039448,0.19956140350877194,0.028106508875739646,0.030263157894736843
DJI_0183.JPG,19.jpg,ong_noi,2614,2058,2781,2219,0,167,161,2697,2138,0.6649408284023669,0.9377192982456141,0.04117357001972387,0.0706140350877193
DJI_0184.JPG,20.jpg,ong_noi,1887,668,2342,969,0,455,301,2114,818,0.5212031558185405,0.3587719298245614,0.11217948717948718,0.13201754385964912
DJI_0184.JPG,20.jpg,ong_noi,1907,478,2011,546,0,104,68,1959,512,0.48298816568047337,0.22456140350877193,0.02564102564102564,0.02982456140350877
DJI_0184.JPG,20.jpg,ong_noi,2544,1960,2682,2083,0,138,123,2613,2021,0.6442307692307693,0.8864035087719299,0.034023668639053255,0.05394736842105263
DJI_0185.JPG,21.jpg,ong_noi,1958,1090,2356,1421,0,398,331,2157,1255,0.5318047337278107,0.5504385964912281,0.09812623274161736,0.14517543859649124
DJI_0185.JPG,21.jpg,ong_noi,1948,585,2043,649,0,95,64,1995,617,0.4918639053254438,0.2706140350877193,0.02342209072978304,0.028070175438596492
DJI_0186.JPG,22.jpg,ong_noi,1681,1067,2062,1414,0,381,347,1871,1240,0.46129191321499013,0.543859649122807,0.09393491124260354,0.15219298245614035
DJI_0186.JPG,22.jpg,ong_noi,1890,587,1981,651,0,91,64,1935,619,0.4770710059171598,0.27149122807017545,0.022435897435897436,0.028070175438596492
DJI_0186.JPG,22.jpg,ong_noi,2469,2031,2605,2175,0,136,144,2537,2103,0.6254930966469427,0.9223684210526316,0.03353057199211045,0.06315789473684211
DJI_0187.JPG,23.jpg,ong_noi,1579,845,2077,1368,0,498,523,1828,1106,0.45069033530571995,0.4850877192982456,0.1227810650887574,0.2293859649122807
DJI_0187.JPG,23.jpg,ong_noi,2419,1481,2576,1632,0,157,151,2497,1556,0.6156311637080868,0.6824561403508772,0.038708086785009865,0.0662280701754386
DJI_0188.JPG,24.jpg,ong_noi,1909,690,2255,1133,0,346,443,2082,911,0.5133136094674556,0.39956140350877195,0.08530571992110454,0.19429824561403508
DJI_0188.JPG,24.jpg,ong_noi,2698,1513,2826,1671,0,128,158,2762,1592,0.6809664694280079,0.6982456140350877,0.03155818540433925,0.06929824561403508
DJI_0189.JPG,25.jpg,ong_noi,2081,665,2278,1239,0,197,574,2179,952,0.5372287968441815,0.41754385964912283,0.048570019723865876,0.2517543859649123
DJI_0189.JPG,25.jpg,ong_noi,3337,1883,3460,2087,0,123,204,3398,1985,0.8377712031558185,0.8706140350877193,0.030325443786982247,0.08947368421052632
DJI_0190.JPG,26.jpg,ong_noi,2036,556,2302,1315,0,266,759,2169,935,0.5347633136094675,0.4100877192982456,0.0655818540433925,0.33289473684210524
DJI_0191.JPG,27.jpg,ong_noi,2440,772,2898,1406,0,458,634,2669,1089,0.6580374753451677,0.4776315789473684,0.11291913214990137,0.27807017543859647
DJI_0192.JPG,28.jpg,ong_noi,2481,576,2831,1058,0,350,482,2656,817,0.6548323471400395,0.35833333333333334,0.08629191321499013,0.21140350877192982
DJI_0193.JPG,29.jpg,ong_noi,2280,853,2727,1327,0,447,474,2503,1090,0.6171104536489151,0.4780701754385965,0.11020710059171597,0.20789473684210527
DJI_0194.JPG,30.jpg,ong_noi,1640,914,2361,1460,0,721,546,2000,1187,0.4930966469428008,0.5206140350877193,0.17776134122287968,0.2394736842105263
DJI_0195.JPG,31.jpg,ong_noi,1807,875,2451,1289,0,644,414,2129,1082,0.5249013806706114,0.4745614035087719,0.15877712031558186,0.18157894736842106
DJI_0196.JPG,32.jpg,ong_noi,1552,977,2348,1285,0,796,308,1950,1131,0.4807692307692308,0.49605263157894736,0.19625246548323472,0.13508771929824562
DJI_0197.JPG,33.jpg,ong_noi,1902,964,2752,1189,0,850,225,2327,1076,0.5737179487179487,0.47192982456140353,0.20956607495069032,0.09868421052631579
DJI_0198.JPG,34.jpg,ong_noi,2243,1077,3202,1248,0,959,171,2722,1162,0.6711045364891519,0.5096491228070176,0.23643984220907296,0.075
DJI_0199.JPG,35.jpg,ong_noi,1936,1163,2844,1381,0,908,218,2390,1272,0.5892504930966469,0.5578947368421052,0.22386587771203156,0.0956140350877193
DJI_0200.JPG,36.jpg,ong_noi,1586,1264,2644,1522,0,1058,258,2115,1393,0.5214497041420119,0.6109649122807017,0.2608481262327416,0.11315789473684211
DJI_0201.JPG,37.jpg,ong_noi,1469,1252,2352,1581,0,883,329,1910,1416,0.47090729783037477,0.6210526315789474,0.21770216962524655,0.1442982456140351
DJI_0201.JPG,37.jpg,ong_noi,14,2083,219,2201,0,205,118,116,2142,0.028599605522682446,0.9394736842105263,0.05054240631163708,0.05175438596491228
DJI_0202.JPG,38.jpg,ong_noi,1675,1285,2478,1613,0,803,328,2076,1449,0.5118343195266272,0.6355263157894737,0.19797830374753453,0.14385964912280702
DJI_0202.JPG,38.jpg,ong_noi,164,1987,339,2103,0,175,116,251,2045,0.061883629191321496,0.8969298245614035,0.04314595660749507,0.05087719298245614
DJI_0203.JPG,39.jpg,ong_noi,1602,1268,2352,1714,0,750,446,1977,1491,0.4874260355029586,0.6539473684210526,0.1849112426035503,0.1956140350877193
DJI_0203.JPG,39.jpg,ong_noi,441,1780,571,1894,0,130,114,506,1837,0.1247534516765286,0.8057017543859649,0.03205128205128205,0.05
DJI_0204.JPG,40.jpg,ong_noi,1591,1078,2295,1499,0,704,421,1943,1288,0.47904339250493094,0.5649122807017544,0.17357001972386588,0.18464912280701753
DJI_0204.JPG,40.jpg,ong_noi,448,1517,591,1628,0,143,111,519,1572,0.1279585798816568,0.6894736842105263,0.035256410256410256,0.04868421052631579
DJI_0205.JPG,41.jpg,ong_noi,1739,1058,2314,1616,0,575,558,2026,1337,0.4995069033530572,0.5864035087719298,0.14176528599605523,0.24473684210526317
DJI_0205.JPG,41.jpg,ong_noi,941,1251,1044,1384,0,103,133,992,1317,0.2445759368836292,0.5776315789473684,0.025394477317554242,0.058333333333333334
DJI_0206.JPG,42.jpg,ong_noi,1565,918,1864,1601,0,299,683,1714,1259,0.42258382642998027,0.5521929824561403,0.07371794871794872,0.2995614035087719
DJI_0206.JPG,42.jpg,ong_noi,400,933,463,1116,0,63,183,431,1024,0.10626232741617357,0.44912280701754387,0.015532544378698224,0.08026315789473684
DJI_0207.JPG,43.jpg,ong_noi,2030,871,2257,1602,0,227,731,2143,1236,0.528353057199211,0.5421052631578948,0.05596646942800789,0.3206140350877193
DJI_0207.JPG,43.jpg,ong_noi,852,776,896,922,0,44,146,874,849,0.21548323471400394,0.37236842105263157,0.010848126232741617,0.06403508771929825
DJI_0207.JPG,43.jpg,ong_noi,1,167,89,331,0,88,164,45,249,0.011094674556213017,0.10921052631578948,0.021696252465483234,0.07192982456140351
DJI_0208.JPG,44.jpg,ong_noi,1839,992,1995,1633,0,156,641,1917,1312,0.47263313609467456,0.5754385964912281,0.038461538461538464,0.28114035087719297
DJI_0208.JPG,44.jpg,ong_noi,1123,694,1188,824,0,65,130,1155,759,0.28476331360946744,0.33289473684210524,0.016025641025641024,0.05701754385964912
DJI_0208.JPG,44.jpg,ong_noi,364,58,461,188,0,97,130,412,123,0.10157790927021697,0.05394736842105263,0.02391518737672584,0.05701754385964912
DJI_0209.JPG,45.jpg,ong_noi,1926,947,2218,1741,0,292,794,2072,1344,0.5108481262327417,0.5894736842105263,0.07199211045364892,0.3482456140350877
DJI_0209.JPG,45.jpg,ong_noi,1567,611,1650,756,0,83,145,1608,683,0.39644970414201186,0.2995614035087719,0.020463510848126233,0.06359649122807018
DJI_0210.JPG,46.jpg,ong_noi,1592,957,2194,1568,0,602,611,1893,1262,0.46671597633136097,0.5535087719298246,0.14842209072978305,0.2679824561403509
DJI_0210.JPG,46.jpg,ong_noi,2322,602,2425,710,0,103,108,2373,656,0.5850591715976331,0.28771929824561404,0.025394477317554242,0.04736842105263158
DJI_0210.JPG,46.jpg,ong_noi,3151,1310,3254,1469,0,103,159,3202,1389,0.789447731755424,0.6092105263157894,0.025394477317554242,0.06973684210526315
DJI_0211.JPG,47.jpg,ong_noi,1711,889,2502,1539,0,791,650,2106,1214,0.5192307692307693,0.5324561403508772,0.1950197238658777,0.2850877192982456
DJI_0211.JPG,47.jpg,ong_noi,2538,626,2673,736,0,135,110,2605,681,0.6422583826429981,0.2986842105263158,0.03328402366863906,0.04824561403508772
DJI_0211.JPG,47.jpg,ong_noi,3357,1411,3468,1558,0,111,147,3412,1484,0.8412228796844181,0.6508771929824562,0.027366863905325445,0.06447368421052632
DJI_0212.JPG,48.jpg,ong_noi,1808,825,2261,1176,0,453,351,2034,1000,0.5014792899408284,0.43859649122807015,0.11168639053254438,0.15394736842105264
DJI_0212.JPG,48.jpg,ong_noi,2498,630,2611,722,0,113,92,2554,676,0.6296844181459567,0.2964912280701754,0.027859960552268245,0.04035087719298246
DJI_0212.JPG,48.jpg,ong_noi,3237,1334,3336,1475,0,99,141,3286,1404,0.8101577909270217,0.6157894736842106,0.02440828402366864,0.06184210526315789
DJI_0212.JPG,48.jpg,ong_noi,3831,696,3911,799,0,80,103,3871,747,0.9543885601577909,0.32763157894736844,0.01972386587771203,0.04517543859649123
DJI_0213.JPG,49.jpg,ong_noi,1706,782,2242,1114,0,536,332,1974,948,0.48668639053254437,0.41578947368421054,0.13214990138067062,0.1456140350877193
DJI_0213.JPG,49.jpg,ong_noi,2985,752,3126,829,0,141,77,3055,790,0.7532051282051282,0.34649122807017546,0.03476331360946745,0.033771929824561404
DJI_0213.JPG,49.jpg,ong_noi,3603,1679,3741,1789,0,138,110,3672,1734,0.9053254437869822,0.7605263157894737,0.034023668639053255,0.04824561403508772
DJI_0214.JPG,50.jpg,ong_noi,1891,979,2480,1147,0,589,168,2185,1063,0.5387080867850098,0.4662280701754386,0.14521696252465482,0.07368421052631578
DJI_0214.JPG,50.jpg,ong_noi,3793,1202,4032,1273,0,239,71,3912,1237,0.9644970414201184,0.5425438596491228,0.0589250493096647,0.031140350877192982
DJI_0214.JPG,50.jpg,ong_noi,3849,239,4031,296,0,182,57,3940,267,0.9714003944773175,0.11710526315789474,0.04487179487179487,0.025
DJI_0214.JPG,50.jpg,ong_noi,963,1543,1222,1623,0,259,80,1092,1583,0.2692307692307692,0.6942982456140351,0.06385601577909271,0.03508771929824561
DJI_0215.JPG,51.jpg,ong_noi,1763,1157,2341,1297,0,578,140,2052,1227,0.5059171597633136,0.5381578947368421,0.14250493096646943,0.06140350877192982
DJI_0216.JPG,52.jpg,ong_noi,1755,1018,2767,1179,0,1012,161,2261,1098,0.5574457593688363,0.48157894736842105,0.2495069033530572,0.0706140350877193
DJI_0216.JPG,52.jpg,ong_noi,1127,1457,1359,1527,0,232,70,1243,1492,0.3064595660749507,0.6543859649122807,0.05719921104536489,0.03070175438596491
DJI_0217.JPG,53.jpg,ong_noi,1887,982,2944,1218,0,1057,236,2415,1100,0.5954142011834319,0.4824561403508772,0.26060157790927024,0.10350877192982456
DJI_0217.JPG,53.jpg,ong_noi,1231,1410,1490,1483,0,259,73,1360,1446,0.33530571992110453,0.6342105263157894,0.06385601577909271,0.032017543859649125
DJI_0218.JPG,54.jpg,ong_noi,1273,959,2506,1210,0,1233,251,1889,1084,0.46572978303747536,0.47543859649122805,0.3039940828402367,0.11008771929824561
DJI_0218.JPG,54.jpg,ong_noi,1170,1411,1402,1474,0,232,63,1286,1442,0.3170611439842209,0.6324561403508772,0.05719921104536489,0.02763157894736842
DJI_0219.JPG,55.jpg,ong_noi,1608,933,2622,1228,0,1014,295,2115,1080,0.5214497041420119,0.47368421052631576,0.25,0.12938596491228072
DJI_0219.JPG,55.jpg,ong_noi,1318,1354,1569,1430,0,251,76,1443,1392,0.3557692307692308,0.6105263157894737,0.061883629191321496,0.03333333333333333
DJI_0220.JPG,56.jpg,ong_noi,1552,935,2615,1339,0,1063,404,2083,1137,0.513560157790927,0.4986842105263158,0.2620808678500986,0.17719298245614035
DJI_0220.JPG,56.jpg,ong_noi,1430,1327,1639,1410,0,209,83,1534,1368,0.3782051282051282,0.6,0.05152859960552268,0.03640350877192983
DJI_0221.JPG,57.jpg,ong_noi,1626,1005,2668,1450,0,1042,445,2147,1227,0.5293392504930966,0.5381578947368421,0.2569033530571992,0.19517543859649122
DJI_0221.JPG,57.jpg,ong_noi,1596,1308,1820,1385,0,224,77,1708,1346,0.42110453648915186,0.5903508771929824,0.055226824457593686,0.033771929824561404
DJI_0222.JPG,58.jpg,ong_noi,1710,1095,2671,1580,0,961,485,2190,1337,0.5399408284023669,0.5864035087719298,0.23693293885601577,0.21271929824561403
DJI_0222.JPG,58.jpg,ong_noi,1808,1291,2004,1385,0,196,94,1906,1338,0.46992110453648916,0.5868421052631579,0.048323471400394474,0.0412280701754386
DJI_0223.JPG,59.jpg,ong_noi,1652,1160,2832,1781,0,1180,621,2242,1470,0.5527613412228797,0.6447368421052632,0.29092702169625245,0.2723684210526316
DJI_0224.JPG,60.jpg,ong_noi,1763,1133,2672,1770,0,909,637,2217,1451,0.5465976331360947,0.6364035087719299,0.22411242603550297,0.2793859649122807
DJI_0224.JPG,60.jpg,ong_noi,2104,1305,2281,1418,0,177,113,2192,1361,0.5404339250493096,0.5969298245614035,0.04363905325443787,0.04956140350877193
DJI_0225.JPG,61.jpg,ong_noi,1478,815,2456,1607,0,978,792,1967,1211,0.4849605522682446,0.531140350877193,0.2411242603550296,0.3473684210526316
DJI_0225.JPG,61.jpg,ong_noi,2205,1288,2379,1410,0,174,122,2292,1349,0.5650887573964497,0.5916666666666667,0.042899408284023666,0.05350877192982456
DJI_0226.JPG,62.jpg,ong_noi,1526,786,2451,1634,0,925,848,1988,1210,0.490138067061144,0.5307017543859649,0.22805719921104536,0.3719298245614035
DJI_0226.JPG,62.jpg,ong_noi,2360,1291,2537,1441,0,177,150,2448,1366,0.6035502958579881,0.5991228070175438,0.04363905325443787,0.06578947368421052
DJI_0227.JPG,63.jpg,ong_noi,1607,622,2627,1643,0,1020,1021,2117,1132,0.5219428007889546,0.4964912280701754,0.2514792899408284,0.44780701754385965
DJI_0227.JPG,63.jpg,ong_noi,2525,1323,2674,1462,0,149,139,2599,1392,0.6407790927021696,0.6105263157894737,0.03673570019723866,0.06096491228070176
DJI_0228.JPG,64.jpg,ong_noi,1865,1193,2794,2207,0,929,1014,2329,1700,0.5742110453648915,0.7456140350877193,0.22904339250493097,0.44473684210526315
DJI_0228.JPG,64.jpg,ong_noi,2532,1383,2708,1554,0,176,171,2620,1468,0.645956607495069,0.643859649122807,0.04339250493096647,0.075
DJI_0229.JPG,65.jpg,ong_noi,2008,973,2568,1527,0,560,554,2288,1250,0.5641025641025641,0.5482456140350878,0.13806706114398423,0.24298245614035088
DJI_0229.JPG,65.jpg,ong_noi,2498,1305,2667,1465,0,169,160,2582,1385,0.6365877712031558,0.6074561403508771,0.041666666666666664,0.07017543859649122
DJI_0230.JPG,66.jpg,ong_noi,2107,1001,2738,1436,0,631,435,2422,1218,0.5971400394477318,0.5342105263157895,0.15557199211045364,0.19078947368421054
DJI_0230.JPG,66.jpg,ong_noi,2276,1272,2428,1381,0,152,109,2352,1326,0.5798816568047337,0.5815789473684211,0.03747534516765286,0.04780701754385965
DJI_0231.JPG,67.jpg,ong_noi,1805,1019,2543,1366,0,738,347,2174,1192,0.5359960552268245,0.5228070175438596,0.1819526627218935,0.15219298245614035
DJI_0231.JPG,67.jpg,ong_noi,1875,1265,2047,1349,0,172,84,1961,1307,0.4834812623274162,0.5732456140350877,0.04240631163708087,0.03684210526315789
DJI_0232.JPG,68.jpg,ong_noi,1641,1033,2401,1319,0,760,286,2021,1176,0.4982741617357002,0.5157894736842106,0.1873767258382643,0.12543859649122807
DJI_0232.JPG,68.jpg,ong_noi,1649,1305,1785,1353,0,136,48,1717,1329,0.4233234714003945,0.5828947368421052,0.03353057199211045,0.021052631578947368
DJI_0233.JPG,69.jpg,ong_noi,1525,1050,2275,1289,0,750,239,1900,1169,0.46844181459566075,0.512719298245614,0.1849112426035503,0.10482456140350878
DJI_0233.JPG,69.jpg,ong_noi,1358,1347,1546,1418,0,188,71,1452,1382,0.35798816568047337,0.606140350877193,0.046351084812623275,0.031140350877192982
DJI_0234.JPG,70.jpg,ong_noi,1499,1133,2318,1280,0,819,147,1908,1206,0.47041420118343197,0.5289473684210526,0.20192307692307693,0.06447368421052632
DJI_0234.JPG,70.jpg,ong_noi,1150,1452,1326,1499,0,176,47,1238,1475,0.3052268244575937,0.6469298245614035,0.04339250493096647,0.0206140350877193
DJI_0235.JPG,71.jpg,ong_noi,1303,1141,2163,1326,0,860,185,1733,1233,0.4272682445759369,0.5407894736842105,0.21203155818540434,0.08114035087719298
DJI_0235.JPG,71.jpg,ong_noi,849,1582,1069,1637,0,220,55,959,1609,0.23643984220907296,0.7057017543859649,0.054240631163708086,0.02412280701754386
DJI_0236.JPG,72.jpg,ong_noi,1979,939,2743,1234,0,764,295,2361,1086,0.5821005917159763,0.4763157894736842,0.1883629191321499,0.12938596491228072
DJI_0236.JPG,72.jpg,ong_noi,697,1759,947,1844,0,250,85,822,1801,0.20266272189349113,0.7899122807017543,0.0616370808678501,0.03728070175438596
DJI_0236.JPG,72.jpg,ong_noi,3618,996,3783,1055,0,165,59,3700,1025,0.9122287968441815,0.44956140350877194,0.040680473372781065,0.02587719298245614
DJI_0237.JPG,73.jpg,ong_noi,1619,851,2372,1208,0,753,357,1995,1029,0.4918639053254438,0.4513157894736842,0.1856508875739645,0.15657894736842104
DJI_0237.JPG,73.jpg,ong_noi,3771,1778,3937,1913,0,166,135,3854,1845,0.9501972386587771,0.8092105263157895,0.040927021696252466,0.05921052631578947
DJI_0237.JPG,73.jpg,ong_noi,329,2020,575,2139,0,246,119,452,2079,0.11143984220907298,0.9118421052631579,0.060650887573964495,0.052192982456140354
DJI_0237.JPG,73.jpg,ong_noi,3088,769,3269,846,0,181,77,3178,807,0.7835305719921104,0.3539473684210526,0.04462524654832347,0.033771929824561404
DJI_0239.JPG,74.jpg,ong_noi,1680,875,2104,1134,0,424,259,1892,1004,0.46646942800788954,0.44035087719298244,0.10453648915187377,0.11359649122807018
DJI_0239.JPG,74.jpg,ong_noi,3331,1493,3463,1614,0,132,121,3397,1553,0.8375246548323472,0.6811403508771929,0.03254437869822485,0.05307017543859649
DJI_0239.JPG,74.jpg,ong_noi,369,2054,582,2187,0,213,133,475,2120,0.11711045364891519,0.9298245614035088,0.05251479289940828,0.058333333333333334
DJI_0240.JPG,75.jpg,ong_noi,1569,883,1942,1181,0,373,298,1755,1032,0.4326923076923077,0.45263157894736844,0.09196252465483234,0.1307017543859649
DJI_0240.JPG,75.jpg,ong_noi,3709,691,3787,804,0,78,113,3748,747,0.9240631163708086,0.32763157894736844,0.019230769230769232,0.04956140350877193
DJI_0240.JPG,75.jpg,ong_noi,3106,1343,3212,1461,0,106,118,3159,1402,0.7788461538461539,0.6149122807017544,0.026134122287968443,0.05175438596491228
DJI_0240.JPG,75.jpg,ong_noi,2412,646,2508,730,0,96,84,2460,688,0.606508875739645,0.3017543859649123,0.023668639053254437,0.03684210526315789
DJI_0241.JPG,76.jpg,ong_noi,1847,984,2376,1157,0,529,173,2111,1070,0.5204635108481263,0.4692982456140351,0.1304240631163708,0.07587719298245614
DJI_0241.JPG,76.jpg,ong_noi,3474,1047,3654,1101,0,180,54,3564,1074,0.878698224852071,0.4710526315789474,0.04437869822485207,0.02368421052631579
DJI_0241.JPG,76.jpg,ong_noi,821,1639,1048,1710,0,227,71,934,1674,0.23027613412228798,0.7342105263157894,0.05596646942800789,0.031140350877192982
DJI_0241.JPG,76.jpg,ong_noi,3897,2115,4056,2214,0,159,99,3976,2164,0.980276134122288,0.9491228070175438,0.03920118343195266,0.04342105263157895
DJI_0242.JPG,77.jpg,ong_noi,1713,1156,2265,1369,0,552,213,1989,1262,0.49038461538461536,0.5535087719298246,0.13609467455621302,0.09342105263157895
DJI_0242.JPG,77.jpg,ong_noi,1497,1325,1756,1396,0,259,71,1626,1360,0.40088757396449703,0.5964912280701754,0.06385601577909271,0.031140350877192982
DJI_0243.JPG,78.jpg,ong_noi,1495,1093,2020,1361,0,525,268,1757,1227,0.4331854043392505,0.5381578947368421,0.1294378698224852,0.11754385964912281
DJI_0243.JPG,78.jpg,ong_noi,1789,1280,1932,1361,0,143,81,1860,1320,0.45857988165680474,0.5789473684210527,0.035256410256410256,0.035526315789473684
DJI_0244.JPG,79.jpg,ong_noi,1551,1022,1980,1343,0,429,321,1765,1182,0.43515779092702167,0.5184210526315789,0.10576923076923077,0.14078947368421052
DJI_0244.JPG,79.jpg,ong_noi,2102,1255,2261,1373,0,159,118,2181,1314,0.5377218934911243,0.5763157894736842,0.03920118343195266,0.05175438596491228
DJI_0246.JPG,80.jpg,ong_noi,1774,995,2031,1436,0,257,441,1902,1215,0.46893491124260356,0.5328947368421053,0.0633629191321499,0.19342105263157894
DJI_0246.JPG,80.jpg,ong_noi,2794,1445,2929,1647,0,135,202,2861,1546,0.7053747534516766,0.6780701754385965,0.03328402366863906,0.08859649122807017
DJI_0247.JPG,81.jpg,ong_noi,1845,763,2072,1114,0,227,351,1958,938,0.482741617357002,0.4114035087719298,0.05596646942800789,0.15394736842105264
